標的名稱,代碼,幣別,類型,成立日期,風險收益等級,配息頻率,淨值日期,淨值,三個月(%),六個月(%),一年(%),三年(%),成立以來(%),年化標準差,年化Sharpe,年化Beta,規模日期,基金規模,嘉實基金評等,備註
霸菱全球新興市場基金-A類美元配息型,PLZ07-TFSS,美元,股票型,1992/02/24,RR5,年配,2026/06/30,72.37,28.22,29.56,54.61,85.82,N/A,26.89,0.5,1.4,2026/04/30,785.00百萬,3.5,
宏利環球基金-印度股票基金AA股,MAM14-TFSV,美元,股票型,2006/11/30,RR5,年配,2026/06/30,3.2879,9.94,-5.64,-10.04,22.36,229.88,16.53,-0.18,0.87,2026/04/30,363.00百萬,3.5,
宏利環球基金-美國股票基金AA股,MAM08-TFSW,美元,股票型,2007/11/19,RR4,年配,2026/06/30,4.8221,12.08,-1.11,7.49,42.9,382.21,16.58,0.13,0.94,2026/04/30,413.00百萬,1,
聯博美國成長入息基金-AI類型(新台幣)(本基金配息來源可能為本金且並無保證收益及配息)_(月配/現金),ACTI98-TFT1,台幣,跨國投資股票型單一國家,2021/01/26,RR4,月配,2026/06/30,11.55,16.24,3.27,15.78,57.81,85.09,17.17,0.23,1.19,2026/05/31,82.8971億,2,
聯博美國成長入息基金-AI類型(美元)(本基金配息來源可能為本金且並無保證收益及配息)_(月配/現金),ACTI100-TFT2,美元,跨國投資股票型單一國家,2021/01/26,RR4,月配,2026/06/30,15.38,16.87,1.93,8.66,54.23,65.24,19.46,0.12,1.37,2026/05/31,42.1522億,2,
M＆G入息基金A(美元避險月配)F(本基金配息來源可能為本金且並無保證收益及配息)_(月配/現金),MMG55-TFT3,美元,平衡型,2020/11/19,RR3,月配,2026/06/30,78.0334,5.05,3.71,11.84,22.02,30.38,8.47,0.35,0.45,2026/04/30,626.00百萬,2,
安聯AI收益成長多重資產基金-B類型(月配息)-美元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)_(月配/現金),ACDD154-TFT4,美元,多重資產型,2024/08/28,RR3,月配,2026/06/30,13.92,32.27,28.5,39.99,N/A,58.81,20.94,0.48,1.47,2026/05/31,24.0853億,,
安聯AI收益成長多重資產基金-B類型(月配息)-新臺幣(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ACDD145-TFT5,台幣,多重資產型,2024/08/28,RR3,月配,2026/06/30,13.82,31.59,30.09,48.93,N/A,58.22,17.97,0.65,1.3,2026/05/31,64.932億,,
貝萊德世界金融基金 A10美元(總報酬穩定配息)(基金之配息來源可能為本金)_(月配/現金),SHZV5-TFT6,美元,金融股,2022/10/19,RR4,月配,2026/06/30,19.32,21.29,2.39,19.68,123.73,166.33,20.82,0.26,1.36,2026/04/30,"2,563.00百萬",4,
貝萊德美國價值型基金A10美元(總報酬穩定配息)(基金之配息來源可能為本金),SHZW2-TFT7,美元,股票型,2022/10/26,RR4,月配,2026/06/30,12.4,15.73,10.53,22.25,51.31,65.06,12.73,0.45,0.65,2026/04/30,930.00百萬,3,
貝萊德環球資產配置基金A10美元(總報酬穩定配息)(基金之配息來源可能為本金),SHZW8-TFT8,美元,平衡型,2023/07/19,RR3,月配,2026/06/30,11.52,11.69,5.91,14.24,N/A,38.48,12.25,0.3,0.74,2026/04/30,"18,137.00百萬",,
施羅德全週期成長多重資產基金(新台幣)-配息型(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)_(月配/現金),ACES95-TFT9,台幣,多重資產型,2021/01/11,RR3,月配,2026/06/30,11.07,9.77,9.27,22.95,46.09,49.3,10,0.58,0.57,2026/05/31,22.4928億,3,
貝萊德全球智慧數據股票入息基金A6 美元(基金之配息來源可能為本金且並無保證收益及配息)_(月配/現金),SHZT9-TFTA,美元,股票型,2014/10/08,RR3,月配,2026/06/30,9.53,8.18,6.8,12.12,48.89,129.32,10.52,0.3,0.62,2026/04/30,"12,779.00百萬",2.5,
景順印度股票基金A-年配息股美元,CTZ62-TFTB,美元,股票型,2006/12/11,RR5,無,2026/06/30,111.12,15.35,-6.5,-11.64,18.64,250.09,21.37,-0.15,1.08,2026/04/30,626.00百萬,3.5,
摩根投資基金 - 多重收益基金 - JPM多重收益(美元對沖) - A股(每季派息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),JFZA3-TFTC,美元,平衡型,2012/01/13,RR3,季配,2026/06/29,140.65,7.43,6.74,13.66,35.39,128.75,6.96,0.49,0.44,2026/04/30,"20,977.00百萬",3,
摩根投資基金 - 多重收益基金 - JPM多重收益(澳幣對沖) - A股(利率入息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)_(月配/現金),JFZB0-TFTD,澳幣,平衡型,2013/03/28,RR3,月配,2026/06/29,9.35,7.46,6.64,13.11,31.15,89.14,6.93,0.47,0.44,2026/04/30,"20,977.00百萬",3,
聯博-美國收益基金AA(穩定月配)級別美元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)_(月配/現金),ALB62-TFTI,美元,債券型,2014/01/09,RR3,月配,2026/06/30,8.97,1.24,-0.41,2.52,16.72,39.45,3.97,0.1,1.04,2026/05/31,"20,999.00百萬",3,
聯博-美國收益基金AA(穩定月配)澳幣避險級別(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)_(月配/現金),ALB63-TFTJ,澳幣,債券型,2014/01/14,RR3,月配,2026/06/30,8.46,1.36,-0.21,2.32,13.7,35.14,3.8,0.09,0.99,2026/05/31,"20,999.00百萬",3,
聯博-全球靈活收益基金AT級別美元(基金之配息來源可能為本金),ALBJ2-TFTK,美元,債券型,2012/02/03,RR2,月配,2026/06/30,15.45,1.76,0.8,2.06,11.1,27.15,3.52,0.07,1.01,2026/05/31,"1,153.00百萬",3,
聯博-房貸收益基金AA(穩定月配)級別美元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)_(月配/現金),ALBB1-TFTM,美元,債券型,2014/02/20,RR3,月配,2026/06/30,9.28,0.6,1.07,4.13,24.39,56.06,1.49,0.55,0.34,2026/05/31,"1,741.00百萬",4,
安聯收益成長基金-AM穩定月收類股(美元)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)_(月配/現金),TLZ64-TFTO,美元,平衡型,2012/10/16,RR3,月配,2026/06/30,8.8048,11.88,7.74,14.75,39.69,182.55,10,0.38,0.7,2026/05/31,"58,803.00百萬",2.5,
安聯收益成長基金-AM穩定月收類股(歐元避險)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)_(月配/現金),TLZ73-TFTP,歐元,平衡型,2013/05/02,RR3,月配,2026/06/30,8.2989,11.37,6.77,12.41,32.24,110.34,9.95,0.32,0.7,2026/05/31,"58,803.00百萬",2.5,
安聯收益成長基金-AM穩定月收類股(澳幣避險)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)_(月配/現金),TLZ72-TFTQ,澳幣,平衡型,2012/10/15,RR3,月配,2026/06/30,8.1285,11.92,7.64,14.14,35.57,179.79,10.04,0.36,0.7,2026/05/31,"58,803.00百萬",2.5,
安聯歐洲高息股票基金-AM穩定月收類股(美元避險)(本基金之配息來源可能為本金且無保證收益及配息)_(月配/現金),TLZ76-TFTS,美元,股票型,2013/10/02,RR4,月配,2026/06/30,11.7926,10.63,9.22,20.5,55.19,157.99,11.94,0.44,0.67,2026/05/31,"1,753.00百萬",3.5,
施羅德環球基金系列-環球收息債券(美元)A-穩定月配(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)_(月配/單位數_僅供一生傳富、招財進保、世紀贏家商品連結),PYZA63-TFU2,美元,債券型,2024/09/18,RR2,月配,2026/06/30,91.8492,1.93,0.52,4.12,N/A,7.43,3.39,0.24,0.09,2026/05/31,"8,468.00百萬",,
摩根投資基金-多重收益基金-JPM多重收益(美元對沖)-A股(利率入息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),JFZK2-TFU4,美元,平衡型,2018/03/26,RR3,月配,2026/06/29,8.61,7.38,6.68,13.64,35.25,53.59,6.85,0.5,0.43,2026/04/30,"20,977.00百萬",3,
摩根投資基金-多重收益基金-JPM多重收益(美元對沖)-A股(穩定月配)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)_(月配/現金),JFZN3-TFU5,美元,平衡型,2021/07/02,RR3,月配,2026/06/29,75.42,7.44,6.73,13.63,35.27,N/A,6.95,0.49,0.44,2026/04/30,"20,977.00百萬",3,
聯博-美國成長基金AP(總報酬月配)級別美元(基金之配息來源可能為本金)_(月配/現金),ALBT8-TFU6,美元,股票型,2024/07/24,RR4,月配,2026/06/30,73.62,16.51,0.92,6.46,N/A,24.38,20.84,0.1,1.2,2026/05/31,"9,318.00百萬",,
瀚亞投資-全球價值股票基金Admc1(美元穩定月配)(本基金配息來源可能為本金),IOF70-TFU7,美元,股票型,2014/02/14,RR3,月配,2026/06/30,16.936,10.94,8.04,20.79,67.32,147.78,13.34,0.4,0.77,2026/04/30,640.00百萬,4.5,
瀚亞策略印度傘型基金之印度策略收益平衡基金B類型新台幣(本子基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ACCP102-TFU8,台幣,股票債券平衡型跨國投資型,2017/09/12,RR3,月配,2026/06/30,5.79,4.04,-6.65,-7.55,-1.26,7.46,11.51,-0.21,2.76,2026/05/31,2.0919億,1,
景順環球高評級企業債券基金 E-穩定月配息股 美元(基金之配息來源可能為本金)_(月配/單位數_僅供一生傳富、招財進保、世紀贏家商品連結),CTZP0-TFU9,美元,公司債券,2020/03/04,RR2,月配,2026/06/30,7.1103,2.34,0.71,4.03,19.14,3.63,3.67,0.22,1.02,2026/04/30,"1,190.00百萬",3,僅供一生傳富/招財進保/世紀贏家商品連結
景順多元收益成長基金 A-穩定月配息(美元對沖)股 美元(基金之配息來源可能為本金)_(月配/單位數_僅供一生傳富、招財進保、世紀贏家商品連結),CTZR0-TFV2,美元,平衡型,2020/03/04,RR3,月配,2026/06/30,10.9569,6.78,5.17,8.98,35.18,59.75,8.29,0.27,0.48,2026/04/30,"2,230.00百萬",2,僅供一生傳富/招財進保/世紀贏家商品連結
安聯美國收益基金-AMg穩定月收總收益類股(美元)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)_(月配/單位數_僅供一生傳富、招財進保、世紀贏家商品連結),TLZG9-TFV3,美元,債券型,2020/04/15,RR3,月配,2026/06/30,7.3937,2.04,0.42,3.89,16.91,14.32,3.23,0.24,0.92,2026/05/31,370.00百萬,3,僅供一生傳富/招財進保/世紀贏家商品連結
富蘭克林坦伯頓全球投資系列-穩定月收益基金美元A (Mdis)股 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)_(月配/單位數_僅供一生傳富、招財進保、世紀贏家商品連結),FLZ92-TFV4,美元,平衡型,1999/07/01,RR3,月配,2026/06/30,9.9,3.51,4.87,11.35,28.22,313.68,5.6,0.5,0.32,2026/05/29,"12,745.00百萬",2.5,僅供一生傳富/招財進保/世紀贏家商品連結
聯博多元資產收益組合基金-AI類型(美元)(本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金)_(月配/單位數_僅供一生傳富、招財進保、世紀贏家商品連結),ACTI71-TFV5,美元,全球組合型平衡型,2018/01/16,RR3,月配,2026/06/30,9.49,10.75,6.38,15.14,40.95,50.71,11.2,0.33,0.68,2026/05/31,286.2997億,2,僅供一生傳富/招財進保/世紀贏家商品連結
聯博多元資產收益組合基金-AI類型(新台幣)(本基金得投資於非投資等級之高風險債券基金且配息來源可能為本金)_(月配/單位數_僅供一生傳富、招財進保、世紀贏家商品連結),ACTI70-TFV6,台幣,全球組合型平衡型,2018/01/16,RR3,月配,2026/06/30,6.52,10.56,6.55,16.46,36.07,45.69,9.99,0.4,0.59,2026/05/31,147.4636億,2.5,僅供一生傳富/招財進保/世紀贏家商品連結
聯博美國成長入息基金-AI類型(美元)(本基金配息來源可能為本金且並無保證收益及配息)_(月配/單位數_僅供一生傳富、招財進保、世紀贏家商品連結),ACTI100-TFV7,美元,跨國投資股票型單一國家,2021/01/26,RR4,月配,2026/06/30,15.38,16.87,1.93,8.66,54.23,65.24,19.46,0.12,1.37,2026/05/31,42.1522億,2,僅供一生傳富/招財進保/世紀贏家商品連結
聯博美國成長入息基金-AI類型(新台幣)(本基金配息來源可能為本金且並無保證收益及配息)_(月配/單位數_僅供一生傳富、招財進保、世紀贏家商品連結),ACTI98-TFV8,台幣,跨國投資股票型單一國家,2021/01/26,RR4,月配,2026/06/30,11.55,16.24,3.27,15.78,57.81,85.09,17.17,0.23,1.19,2026/05/31,82.8971億,2,僅供一生傳富/招財進保/世紀贏家商品連結
M＆G入息基金A(美元避險月配)F(本基金配息來源可能為本金且並無保證收益及配息)_(月配/單位數_僅供一生傳富、招財進保、世紀贏家商品連結),MMG55-TFV9,美元,平衡型,2020/11/19,RR3,月配,2026/06/30,78.0334,5.05,3.71,11.84,22.02,30.38,8.47,0.35,0.45,2026/04/30,626.00百萬,2,僅供一生傳富/招財進保/世紀贏家商品連結
貝萊德ESG社會責任多元資產基金A8多幣別穩定月配息股份-美元幣避險(基金之配息來源可能為本金),SHZU7-TFVU,美元,平衡型,2019/12/18,RR3,月配,2026/06/30,12.96,11.02,8.61,19.33,36.06,59.6,10.12,0.49,0.59,2026/04/30,"2,881.00百萬",3,ESG基金
凱基收益成長多重資產基金-新臺幣B(月配)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)_(月配/現金),ACKG61-TFVX,台幣,多重資產型,2019/09/25,RR3,月配,2026/06/30,9.4407,9.97,3.79,15.08,44.18,55.35,10.45,0.37,0.61,2026/05/31,15.8454億,2.5,
凱基收益成長多重資產基金-美元B(月配)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)_(月配/現金),ACKG65-TFVY,美元,多重資產型,2019/09/25,RR3,月配,2026/06/30,9.9451,10.51,3.63,12.57,51.2,72.55,11.81,0.28,0.71,2026/05/31,7.7929億,2.5,
合庫標普利變特別股收益指數基金B類型(新台幣)(本基金之配息可能涉及本金),ACCB35-TFVZ,台幣,跨國投資指數型,2018/03/26,RR4,月配,2026/06/30,7.61,0.62,0.65,9.65,19.32,28.13,4.03,0.58,0.1,2026/05/31,1.4459億,2,
摩根基金－環球債券收益基金 - JPM環球債券收益(美元) - A股(每月派息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)_(月配/現金),JFZL4-TFW1,美元,債券型,2014/12/19,RR3,月配,2026/06/29,7.65,1.94,1.4,4.05,19.06,47.05,2.24,0.36,0.5,2026/04/30,"13,958.00百萬",3.5,
安聯全球收益成長基金-AMf2固定月配類股(美元)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)_(月配/現金)(2026/2/6暫停新申購),TLZM4-TFW3,美元,平衡型,2022/01/03,RR3,月配,2026/06/30,84.43,8.22,5.23,12.34,36.59,22.54,8.62,0.36,0.52,2026/05/31,892.00百萬,2.5,★2026/2/6暫停新申購
駿利亨德森資產管理基金 - 駿利亨德森平衡基金 A6 穩月配美元 (本基金某些股份類別之配息來源可能為本金),JAZC8-TFW4,美元,平衡型,2023/04/05,RR3,月配,2026/06/30,11.61,11.33,2.74,9.44,40.04,44.36,11.67,0.21,0.86,2026/05/31,"11,880.00百萬",2,
野村全球金融收益基金-月配類型美元計價(本基金之配息來源可能為本金且並無保證收益及配息),ACKH117-TFW5,美元,債券型海外債券投資等級,2018/08/21,RR2,月配,2026/06/30,7.7502,2.21,-0.16,3.22,15.65,16.73,4.29,0.14,1.21,2026/05/31,3.4679億,3,
野村全球金融收益基金-月配類型新臺幣計價(本基金之配息來源可能為本金且並無保證收益及配息),ACKH116-TFW6,台幣,債券型海外債券投資等級,2018/08/21,RR2,月配,2026/06/30,7.3084,1.57,0.1,5.35,11.57,10.09,3.74,0.31,0.96,2026/05/31,19.023億,2.5,
施羅德環球基金系列－環球收益成長(美元)A-月配固定2 (本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)_(月配/現金),PYZW3-TFW7,美元,平衡型,2018/11/14,RR3,月配,2026/06/30,141.4701,10.24,10.2,21.66,53.61,79.81,12.55,0.44,0.72,2026/05/31,"2,121.00百萬",4,
聯博-新興市場多元收益基金AD月配級別美元 (本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALBA4-TFW8,美元,平衡型,2013/03/21,RR4,月配,2026/06/30,15.07,18.76,20.87,34.4,82.45,92.77,19.41,0.45,1.01,2026/05/31,"1,134.00百萬",4.5,
聯博-新興市場優化波動股票基金AD月配級別美元(基金之配息來源可能為本金),ALBM3-TFW9,美元,股票型,2018/02/22,RR5,月配,2026/06/30,18.15,18.19,19.16,33.82,86.64,N/A,22.31,0.4,1.16,2026/05/31,"1,235.00百萬",2,
合庫標普利變特別股收益指數基金B類型(美元)(本基金之配息可能涉及本金),ACCB37-TFWA,美元,跨國投資指數型,2018/03/26,RR4,月配,2026/06/30,7.37,1.2,0.05,4.11,17.8,23.65,4.41,0.19,0.23,2026/05/31,1.0212億,1.5,
安聯收益成長多重資產基金-B類型(月配息)-新臺幣(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)_(月配/現金),ACDD75-TFWL,台幣,多重資產型,2018/04/23,RR3,月配,2026/06/30,8.61,15.46,10.63,18.24,29.51,59.4,11.75,0.4,0.85,2026/05/31,270.8169億,2.5,
安聯特別收益多重資產基金- B類型(月配息)-美元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)_(月配/現金),ACDD116-TFWM,美元,多重資產型,2020/07/21,RR3,月配,2026/06/30,7.67,1.92,-0.03,2.78,15.34,11.43,4.48,0.1,0.23,2026/05/31,1.2589億,1.5,
安聯美國收益基金-AM穩定月收類股(美元)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)_(月配/現金),TLZG8-TFWN,美元,債券型,2017/03/01,RR3,月配,2026/06/30,8.167,2.04,0.42,3.88,16.91,25.07,3.23,0.24,0.92,2026/05/31,370.00百萬,3,
安聯全球永續發展基金-A配息類股(美元)(基金之配息來源可能為本金),TLZ57-TFWO,美元,股票型,2003/01/02,RR3,年配,2026/06/30,52.9755,10.99,-1.3,4.42,27.66,487.35,15.35,0.08,0.89,2026/05/31,"1,326.00百萬",1,
凱基富利人生全權委託管理帳戶(美元)(現金撥回)(全權委託帳戶之資產撥回機制來源可能為本金)(撥回率或撥回金額非固定),TFWR-TFWR,美元,類全委帳戶,2022/09/07,RR3,月配,2026/6/30,11.27,10.71,5.13,8.16,13.04,12.7,14.48,-,-,-,-,-,-
瀚亞新收益全權委託管理帳戶-N1級別(美元)(全權委託帳戶之資產撥回機制來源可能為本金)(撥回率或撥回金額非固定),TFWV-TFWV,美元,類全委帳戶,2023/07/24,RR3,月配,2026/6/30,11.55,11.7,5.1,8.45,N/A,15.5,16.9,-,-,-,-,-,-
元大台灣高股息基金(本基金之配息來源可能為收益平準金且並無保證收益及配息),0056.TW~TFX3,台幣,股票型,2007/12/13,,季配,2026/07/01,52.75,41.74,50.48,67.04,121.23,518.5,28.63,0.55,1.02,2026/07/01,"716,393.00百萬",N/A,N/A
元大美國政府1至3年期債券ETF基金(本基金之配息來源可能為收益平準金),00719B.TW~TFX4,台幣,債券型,2018/01/19,,季配,2026/07/01,31.21,0.01,1.91,12.17,15.41,27.97,4.9,0.61,0.05,2026/06/30,"17,204.00百萬",N/A,N/A
凱基台灣優選高股息30ETF基金(基金之配息來源可能為收益平準金且無保證收益及配息),00915.TW~TFX5,台幣,股票型,2022/08/01,,季配,2026/07/01,32.32,40.91,46.09,53.2,127.48,185.03,22.77,0.56,0.97,2026/07/01,"17,276.00百萬",N/A,N/A
凱基全球菁英55 ETF基金,00926.TW~TFX6,台幣,股票型,2023/05/26,,年配,2026/07/01,24.63,8.69,5.66,29.39,80.47,88.27,12.65,0.58,0.83,2026/06/30,"2,196.00百萬",N/A,N/A
凱基全球10年期以上美元A級公司債券ETF基金(基金之配息來源可能為收益平準金),00950B.TW~TFX7,台幣,公司債券,2024/07/01,,月配,2026/07/01,14.26,1.21,2.12,13.44,N/A,4.76,4.63,0.72,0.27,2026/06/30,"57,060.00百萬",N/A,N/A
凱基優選台灣AI 50 ETF基金(基金之配息來源可能為收益平準金),00952.TW~TFX8,台幣,股票型,2024/08/26,,月配,2026/07/01,18.68,47.89,61.86,105.68,N/A,100.82,32.89,0.68,0.97,2026/07/01,"4,550.00百萬",N/A,N/A
凱基台灣優選30 ETF基金(基金之配息來源可能為收益平準金),00938.TW~TFX9,台幣,股票型,2024/10/14,,季配,2026/07/01,24.39,32.24,42.79,74.42,N/A,69.63,17.43,0.95,0.61,2026/07/01,"2,288.00百萬",N/A,N/A
Invesco納斯達克100指數ETF,QQQ~TFXT,美元,股票型,1999/03/10,RR4,季配,2026/06/30,736.4,32.05,19.16,34.14,102.93,1617.93,24.18,0.34,1.21,2026/05/29,"493,990.00百萬",N/A,N/A
ISHARES歐洲ETF,IEV~TFXU,美元,股票型,2000/07/25,RR4,半年配,2026/06/30,72.85,12.6,7.65,18.51,56.46,280.7,15.97,0.26,1.21,2026/06/30,"1,634.00百萬",N/A,N/A
Vanguard全世界股票ETF,VT~TFXV,美元,股票型,2008/06/24,RR4,季配,2026/06/30,156.95,17.38,11.2,24.26,71.41,363.32,16.61,0.33,1.33,2026/05/31,"95,300.00百萬",N/A,N/A
VanguardS&P500 ETF,VOO~TFXW,美元,股票型,2010/09/07,RR4,季配,2026/06/30,686.81,18.57,9.38,22.34,75.39,805,17.02,0.3,1.26,2026/05/31,"1,700,000.00百萬",N/A,N/A
SPDR標普500指數ETF,SPY~TFXX,美元,股票型,1993/01/22,RR4,季配,2026/06/30,746.77,18.47,9.28,22.21,74.86,2991.24,17.02,0.3,1.26,2026/05/29,"783,796.00百萬",N/A,N/A
元大台灣卓越50指數基金,0050.TW~TFXY,台幣,股票型,2003/06/25,,半年配,2026/07/01,109.35,44.93,69.04,129.59,266.08,2355.47,28.23,0.9,1.04,2026/07/01,"2,276,469.00百萬",N/A,N/A
富邦台灣科技指數證券投資信託基金(本基金之配息來源可能為收益平準金),0052.TW~TFY3,台幣,資訊科技股,2006/08/28,,年配,2026/07/01,64.4,47.51,74.14,144.5,323.33,2369.53,30.27,0.91,1.03,2026/07/01,"165,529.00百萬",N/A,N/A
凱基台灣TOP50 ETF證券投資信託基金,009816.TW~TFY4,台幣,股票型,2026/01/22,,無,2026/07/01,15.83,48.5,N/A,N/A,N/A,54.14,N/A,N/A,N/A,2026/07/01,"165,126.00百萬",N/A,N/A
