標的名稱,代碼,幣別,類型,成立日期,風險收益等級,配息頻率,淨值日期,淨值,三個月(%),六個月(%),一年(%),三年(%),成立以來(%),年化標準差,年化Sharpe,年化Beta,規模日期,基金規模,嘉實基金評等,備註
富達基金-全球動能多元基金(A股C月配息)-美元(本基金之配息來源可能為本金)*,FTZA67-FD067,美元,,2025/05/28,RR3,,2026/08/25,12.08,-0.03,4.88,24.37,N/A,,14.04,0.45,0.49,12.08,883百萬,,正常狀態
施羅德環球基金系列 - 環球收益成長A(月配息固定C) - 南非幣避險(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)*,PYZT6-SD081,南非幣,,2018/10/24,RR3,,2026/08/25,2071.5765,3.6,7.85,24.34,71.87,,10,0.61,0.78,2071.5765,"2,624百萬",,正常狀態
摩根JPM日本(日圓)基金(美元對沖),JFZC7-JF096,美元,,2013/08/01,RR4,,2026/08/25,67.72,4.22,0.7,24.33,111.96,,13.82,0.45,0.41,67.72,497百萬,,正常狀態
法巴健康護理創新股票基金 C (美元),FLFD4-ABN33,美元,,2010/12/14,RR3,,2026/08/25,441.78,14.18,7.93,24.18,34.91,,18.75,0.34,0.38,441.78,"1,491百萬",,正常狀態
富達基金 - 南歐基金 - A,FTZ25-FD014,歐元,,1990/10/01,RR4,,2026/08/25,163.1,9.06,7.49,24.14,110.11,,11.44,0.54,0.52,163.1,323百萬,,正常狀態
聯博 - 國際醫療基金A股(基金之配息來源可能為本金),ALZ02-AB003,美元,,1995/07/05,RR3,,2026/08/25,651.5,13.35,7.01,23.87,23.39,,15.08,0.41,1.01,651.5,"3,530百萬",,正常狀態
安本-亞洲小型公司基金A股-美元,ANH12-ABG01,美元,,2006/03/24,RR5,,2026/08/25,82.7721,3.71,9.77,23.83,74.58,,19.26,0.33,0.94,82.7721,469百萬,,正常狀態
安聯歐洲高息股票基金-AMg穩定月收總收益類股(月配息)-美元避險(本基金之配息來源可能為本金且無保證收益及配息)*,TLZ89-DS116,美元,,2015/11/04,RR4,,2026/08/25,7.9732,9.66,8.94,23.81,67.7,,13.36,0.46,0.82,7.9732,"1,768百萬",,正常狀態
安聯歐洲高息股票基金-AMg穩定月收總收益類股(月配權)-美元避險(本基金之配息來源可能為本金且無保證收益及配息)*,TLZ89-DS117,美元,,2015/11/04,RR4,,2026/08/25,7.9732,9.66,8.94,23.81,67.7,,13.36,0.46,0.82,7.9732,"1,768百萬",,正常狀態
安聯歐洲高息股票基金AM股(穩定月配息)-美元避險(本基金之配息來源可能為本金且無保證收益及配息),TLZ76-DS052,美元,,2013/10/02,RR4,,2026/08/25,12.4892,9.65,8.93,23.81,67.27,,13.36,0.46,0.82,12.4892,"1,768百萬",,正常狀態
瀚亞投資-全球價值股票基金Azdmc1南非幣避險(穩定月配息)(本基金配息來源可能為本金)*,IOF72-PCA31,南非幣,,2014/02/14,RR3,,2026/08/25,20.652,6.44,7.85,23.49,88.84,,10.53,0.56,0.79,20.652,683百萬,,正常狀態
施羅德環球基金系列 - 環球股息基金AX股(月配息)(基金之配息來源可能為本金且並無保證收益及配息)*,PYZM8-SD043,美元,,2014/04/02,RR3,,2026/08/25,5.0768,9.01,10.24,23.44,58.31,,11.95,0.5,0.76,5.0768,898百萬,,正常狀態
東方匯理基金新興歐非中東股票 A 歐元,PIZ28-PIN05,歐元,,2000/12/18,RR5,,2026/08/25,30.82,9.99,2.15,23.33,74.12,,18.37,0.34,0.98,30.82,95百萬,,正常狀態
摩根JPM環球醫療科技基金(美元)A股,JFZD2-JF090,美元,,2009/10/02,RR3,,2026/08/25,584.42,12.59,7.5,23.27,25.46,,14.63,0.41,0.97,584.42,"3,330百萬",,正常狀態
法巴美國小型股票基金 C (美元),FLF88-PV033,美元,,2013/05/17,RR4,,2026/08/25,504.28,9.56,12.67,23.24,62.04,,10.42,0.56,0.62,504.28,"2,575百萬",,正常狀態
野村基金(愛爾蘭系列)日本策略價值T股-日圓,NFI09-ING98,日圓,,2017/10/25,RR4,,2026/08/25,27362.6873,0.69,-0.65,22.83,84.74,,12.2,0.48,0.28,27362.6873,"520,020百萬",,正常狀態
施羅德環球基金系列 - 環球股息基金A股(月配息)-澳幣對沖(基金之配息來源可能為本金且並無保證收益及配息)*,PYZM7-SD044,澳幣,,2014/04/16,RR3,,2026/08/25,8.0058,9.11,10.16,22.73,51.97,,12.03,0.48,0.76,8.0058,898百萬,,正常狀態
摩根JPM大中華基金(本基金之配息來源可能為本金),JFH01-JF049,美元,,2001/05/18,RR5,,2026/08/25,76.35,-4.3,5.75,22.51,65.42,,17.01,0.35,0.96,76.35,"2,364百萬",,已下架但不可繼續定期(不)定額
貝萊德美國價值型基金A2股,SHZ64-ML010,美元,,1997/01/08,RR4,,2026/08/25,179.31,7.34,11.17,22.43,60.31,,9.9,0.57,0.66,179.31,961百萬,,正常狀態
匯豐環球投資基金-巴西股票AD股(本基金配息來源可能為本金)*,HSZ19-HSB06,美元,,2004/12/22,RR5,,2026/08/25,14.457,-2.88,-11.89,22.21,25.07,,23.09,0.27,1.24,14.457,152百萬,,正常狀態
施羅德環球基金系列 - 環球收益成長A(月配息固定2) - 美元(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)*,PYZW3-SD080,美元,,2018/11/14,RR3,,2026/08/25,144.564,2.9,6.91,22.17,61.38,,9.96,0.56,0.77,144.564,"2,624百萬",,正常狀態
施羅德環球基金系列 - 環球收益成長A(月配權固定2) - 美元(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)*,PYZW3-SD100,美元,,2018/11/14,RR3,,2026/08/25,144.564,2.9,6.91,22.17,61.38,,9.96,0.56,0.77,144.564,"2,624百萬",,正常狀態
PIMCO收益增長基金-M級類別(穩定月配息股份)-美元(基金之配息來源可能為本金)*,PIMA2-DS127,美元,,2024/10/04,RR3,,2026/08/25,11.97,4.27,6.61,21.97,N/A,,8.8,0.63,0.69,11.97,"16,300百萬",,正常狀態
PIMCO收益增長基金-M級類別(穩定月配權股份)-美元(基金之配息來源可能為本金)*,PIMA2-DS128,美元,,2024/10/04,RR3,,2026/08/25,11.97,4.27,6.61,21.97,N/A,,8.8,0.63,0.69,11.97,"16,300百萬",,正常狀態
高盛基金III - 高盛歐元高股息基金X股對沖級別美元(月配息)(本基金之配息來源可能為本金且並無保證收益及配息)*,ANZG0-ING92,美元,,2014/04/23,RR4,,2026/08/25,565.62,5.3,7.95,21.95,64.04,,12.99,0.43,0.8,565.62,"2,134百萬",,正常狀態
PIMCO收益增長基金-M級類別(月配息強化股份)-美元(基金之配息來源可能為本金)*,PIMA1-DS129,美元,,2023/11/30,RR3,,2026/08/25,13.32,4.26,6.6,21.84,N/A,,8.76,0.63,0.69,13.32,"16,300百萬",,正常狀態
PIMCO收益增長基金-M級類別(月配權強化股份)-美元(基金之配息來源可能為本金)*,PIMA1-DS130,美元,,2023/11/30,RR3,,2026/08/25,13.32,4.26,6.6,21.84,N/A,,8.76,0.63,0.69,13.32,"16,300百萬",,正常狀態
法巴美國增長股票基金C-(美元),FLF29-ABN07,美元,,2013/05/21,RR4,,2026/08/25,262.47,2.3,14.97,21.56,80.52,,18.34,0.31,1.44,262.47,"1,750百萬",,正常狀態
瀚亞投資-全球價值股票基金Admc1(穩定月配息)(本基金配息來源可能為本金)*,IOF70-PCA28,美元,,2014/02/14,RR3,,2026/08/25,17.658,5.86,7.08,21.44,77.99,,10.41,0.52,0.78,17.658,683百萬,,正常狀態
施羅德環球基金系列 - 歐洲股息基金A股(月配息)-美元對沖(基金之配息來源可能為本金且並無保證收益及配息)*,PYZN5-SD048,美元,,2014/04/16,RR4,,2026/08/25,70.2622,5.21,7.92,21.38,52.73,,10.31,0.53,0.66,70.2622,190百萬,,正常狀態
高盛基金III - 高盛歐元高股息基金X股對沖級別澳幣(月配息)(本基金之配息來源可能為本金且並無保證收益及配息)*,ANZD6-ING32,澳幣,,2013/11/05,RR4,,2026/08/25,505.11,5.35,7.76,21.14,58.67,,12.97,0.42,0.79,505.11,"2,134百萬",,正常狀態
富達基金 - 歐盟50基金 (A股歐元),FTZ60-FD006,歐元,,1996/10/08,RR4,,2026/08/25,20.15,4.9,6.2,21.1,64.97,,12.91,0.42,0.81,20.15,845百萬,,正常狀態
東方匯理長鷹多元收益基金A2U-MD(月配息)-美元(本基金之配息來源可能來自本金)*,AMU52-PIN28,美元,,2016/06/30,RR3,,2026/08/25,117.93,4.56,0.77,21.05,49.68,,11.99,0.45,0.76,117.93,"2,244百萬",,正常狀態
M＆G全球未來趨勢基金A級,MMG15-PCA04,美元,,2007/03/09,RR4,,2026/08/25,29.1955,5.73,7.88,21.04,55.33,,12.3,0.44,0.88,29.1955,"3,289百萬",,正常狀態
貝萊德日本靈活股票基金A2-日圓,SHZI0-ML073,日圓,,2005/02/28,RR4,,2026/08/25,3997,-0.32,-4.61,21.01,72.88,,15.16,0.36,0.45,3997,"193,680百萬",,正常狀態
貝萊德世界健康科學基金A2股,SHZB0-ML029,美元,,2001/04/06,RR3,,2026/08/25,81.8,13.11,6.03,20.86,28.35,,14.52,0.37,0.98,81.8,"12,955百萬",,正常狀態
法巴永續歐洲股息股票基金/月配RH (美元)(本基金並無保證收益及配息，基金之配息來源可能為本金),FLFF5-PV037,美元,,2014/09/18,RR4,,2026/08/25,121.71,4.3,4.93,20.76,56.86,,14.81,0.37,0.88,121.71,124百萬,,正常狀態
貝萊德全球股票收益基金A8股南非幣避險(穩定月配息)(基金之配息來源可能為本金)*,SHZS3-ML056,南非幣,,2014/02/19,RR3,,2026/08/25,166.61,5.25,7.75,20.74,59.88,,11.79,0.45,0.96,166.61,"1,106百萬",,正常狀態
霸菱大東協基金A類,PLZ11-BR008,美元,,2008/08/01,RR5,,2026/08/25,317.9,6.98,6.2,20.59,46.6,,12.53,0.42,0.56,317.9,329百萬,,正常狀態
瑞銀(盧森堡)美國價值股票基金,SBZ62-UBS006,美元,,1996/11/12,RR4,,2026/08/24,791.26,2.56,12.43,20.55,53.3,,14.18,0.38,1.11,791.26,165百萬,,正常狀態
瀚亞投資-全球價值股票基金Aadmc1澳幣避險(穩定月配息)(本基金配息來源可能為本金)*,IOF71-PCA29,澳幣,,2014/02/14,RR3,,2026/08/25,16.002,5.87,6.86,20.53,70.29,,10.43,0.5,0.78,16.002,683百萬,,正常狀態
法巴巴西股票基金 C (美元),PAZB4-PV027,美元,,2006/12/12,RR5,,2026/08/25,104.03,-0.89,-10.5,20.53,19.53,,22.11,0.26,1.19,104.03,95百萬,,正常狀態
摩根JPM日本(日圓)基金,JFZ17-JF005,日圓,,1969/08/06,RR4,,2026/08/25,96610,3.54,-0.63,20.49,88.46,,13.74,0.39,0.4,96610,497百萬,,正常狀態
富達基金 -全球主題機會基金 - A,FTZ01-FD018,美元,,1991/12/31,RR3,,2026/08/25,105.6,0.67,8.59,20.29,62.39,,15.73,0.34,1.27,105.6,"1,872百萬",,正常狀態
景順美國價值股票基金A股-美元,CTZB4-IVC59,美元,,2011/09/30,RR4,,2026/08/25,91.17,5.81,9.53,19.88,61.31,,8.51,0.59,0.59,91.17,241百萬,,正常狀態
富蘭克林坦伯頓全球投資系列-邊境市場基金,FLZE3-FL040,美元,,2008/10/14,RR5,,2026/08/25,34.74,9.49,5.62,19.88,73.27,,14.61,0.36,0.76,34.74,330百萬,,保險公司下架
摩根JPM歐洲動力基金(美元對沖),JFZC5-JF095,美元,,2013/11/22,RR4,,2026/08/25,418.58,5.34,3.95,19.85,68.52,,11.28,0.45,0.7,418.58,"1,584百萬",,正常狀態
PIMCO美國股票增益基金E級類別-美元,PIM12-DS094,美元,,2006/09/11,RR4,,2026/08/25,82.13,2.79,10.69,19.65,76.09,,12.26,0.41,1.03,82.13,"6,500百萬",,正常狀態
安本-前緣市場債券基金A(累積) - 美元(本基金主要係投資於非投資等級之高風險債券)(本投資標的於2023/7/1後不提供新契約連結),ANZK38-ABG12,美元,,2017/12/22,RR4,,2026/08/25,17.3368,3.63,4.23,19.51,62.65,,5.14,0.95,0.14,17.3368,"1,731百萬",,正常狀態
安本-前緣市場債券基金A(月配息) - 美元(本基金主要係投資於非投資等級之高風險債券)(本投資標的於2023/7/1後不提供新契約連結),ANZK36-ABG13,美元,,2013/09/25,RR4,,2026/08/25,9.5672,3.63,4.22,19.5,62.65,,5.15,0.94,0.14,9.5672,"1,731百萬",,正常狀態
高盛基金III - 高盛歐元高股息基金X股歐元(月配息)(本基金之配息來源可能為本金且並無保證收益及配息)*,ANZD7-ING31,歐元,,2013/11/05,RR4,,2026/08/25,459.52,4.83,6.85,19.38,54.74,,12.95,0.39,0.79,459.52,"2,134百萬",,正常狀態
景順日本小型企業基金,CTZB8-IVC04,美元,,2011/07/07,RR4,,2026/08/25,26.55,-3.66,3.71,19.22,66.88,,25.82,0.22,0.61,26.55,"17,585百萬",,正常狀態
富達基金 - 義大利基金 - A,FTZ29-FD019,歐元,,1990/10/01,RR4,,2026/08/25,90.39,4.59,13,19.07,85.79,,17.06,0.3,1.15,90.39,465百萬,,正常狀態
安聯歐洲基金,TLZ02-DS010,歐元,,1959/01/19,RR4,,2026/08/25,177.18,8.7,10.6,19.07,40.15,,13.07,0.38,0.77,177.18,"1,740百萬",,已下架但可原定期(不)定額
瀚亞投資-全球價值股票基金Andmc1紐幣避險(穩定月配息)(本基金配息來源可能為本金)*,IOF73-PCA30,紐幣,,2014/02/14,RR3,,2026/08/25,16.633,5.39,5.91,18.92,69.54,,10.42,0.46,0.78,16.633,683百萬,,正常狀態
富蘭克林坦伯頓全球投資系列新興國家固定收益基金A(月配息)-南非幣避險(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FLZJ2-FL056,南非幣,,2017/06/23,RR3,,2026/08/25,64.77,5.32,3.4,18.82,59.09,,7.6,0.62,1.5,64.77,"2,630百萬",,正常狀態
聯博 - 歐洲股票基金A股(基金之配息來源可能為本金),ALZC6-AB015,歐元,,2001/05/29,RR4,,2026/08/25,28.72,4.4,2.9,18.78,45.27,,12.16,0.4,0.78,28.72,240百萬,,正常狀態
晉達環球策略股票基金,GSF06-IV001,美元,,2000/06/30,RR3,,2026/08/25,267.19,6.06,9.06,18.7,71.09,,11.44,0.42,0.91,267.19,"1,800百萬",,正常狀態
施羅德環球基金系列-環球永續增長A(累積)-美元,PYZY8-SD099,美元,,2010/11/23,RR3,,2026/08/25,499.0478,6.67,10.71,18.54,56.4,,15.69,0.31,1.25,499.0478,"3,968百萬",,正常狀態
貝萊德全球股票收益基金 A6 美元(月配息)(基金之配息來源可能為本金)*,SHZN6-ML049,美元,,2012/02/01,RR3,,2026/08/25,20.65,4.56,6.85,18.48,50.61,,11.59,0.41,0.94,20.65,"1,106百萬",,正常狀態
高盛基金III - 高盛全球環境轉型基金X股美元(本基金非屬環境、社會及治理相關主題之境外基金),ANZ70-ING04,美元,,1997/12/01,RR5,,2026/08/25,1845.7,1.61,1.6,18.35,48.47,,10.45,0.45,-0.08,1845.7,45百萬,,已下架但可原定期(不)定額
貝萊德全球股票收益基金A8股澳幣避險(月配息)(基金之配息來源可能為本金)*,SHZP2-ML055,澳幣,,2013/07/17,RR3,,2026/08/25,15.47,4.62,6.84,18.14,44.97,,11.59,0.4,0.94,15.47,"1,106百萬",,正常狀態
瑞銀(盧森堡)全球戰略配置精選基金,SBZ64-UBS010,美元,,2004/09/24,RR3,,2026/08/24,23.53,2.75,4.53,17.94,49.49,,11.95,0.39,0.9,23.53,628百萬,,已下架但可原定期(不)定額
摩根JPM歐洲動力基金(美元),JFZC1-JF077,美元,,2013/10/23,RR4,,2026/08/25,310.39,5.56,2.19,17.93,73.17,,13.91,0.34,0.92,310.39,"1,584百萬",,正常狀態
東方匯理基金環球精選入息股票 A2 (穩定月配息)-美元(本基金並無保證收益及配息且配息來源可能為本金)*,PIZX1-PIN37,美元,,2024/02/22,RR3,,2026/08/25,59.18,5.78,8.92,17.81,N/A,,10.05,0.45,0.78,59.18,"3,401百萬",,正常狀態
貝萊德日本特別時機基金A2股,SHZ11-ML003,美元,,1987/05/13,RR4,,2026/08/25,111.38,1.98,-0.85,17.76,78.35,,18.51,0.26,0.49,111.38,"66,110百萬",,正常狀態
富蘭克林坦伯頓全球投資系列-互利歐洲基金,FLZ64-FL001,歐元,,2001/12/31,RR4,,2026/08/25,44.9,7.34,5.25,17.63,58.04,,11.06,0.41,0.63,44.9,689百萬,,正常狀態
貝萊德美國中型企業價值基金A2股(歐元),SHZ52-ML016,歐元,,1987/05/13,RR4,,2026/08/25,408.27,7.34,12.25,17.54,37.98,,11.42,0.4,0.36,408.27,369百萬,,正常狀態
百達-Quest全球永續股票-R美元,PIC46-PIT01,美元,,2012/11/30,RR3,,2026/08/25,374.4,6.27,10.19,17.53,62.75,,9.65,0.46,0.72,374.4,"1,344百萬",,正常狀態
貝萊德ESG社會責任多元資產基金A2-美元避險,SHZM4-ML066,美元,,2010/04/16,RR3,,2026/08/25,67.11,2.29,5.5,17.35,39.58,,7.99,0.55,0.63,67.11,"2,962百萬",,正常狀態
貝萊德ESG社會責任多元資產基金A8(穩定月配息)-美元避險(基金之配息來源可能為本金)*,SHZU7-ML065,美元,,2019/12/18,RR3,,2026/08/25,13.03,2.3,5.46,17.32,39.56,,8,0.55,0.64,13.03,"2,962百萬",,正常狀態
貝萊德美國中型企業價值基金A2股(美元),SHZ12-ML015,美元,,1987/05/13,RR4,,2026/08/25,476.54,8.01,11.15,17.25,49.02,,11.43,0.39,0.59,476.54,369百萬,,正常狀態
富蘭克林坦伯頓全球投資系列-互利歐洲基金,FLZ63-FL002,美元,,2000/04/03,RR4,,2026/08/25,52.42,7.99,4.11,17.19,70.86,,14.2,0.32,0.87,52.42,689百萬,,正常狀態
摩根JPM歐洲策略成長基金(歐元)-A 股(分派),JFZ70-JF021,歐元,,2000/02/14,RR4,,2026/08/25,33.43,3.02,3.92,17.1,48.76,,13.31,0.34,0.83,33.43,293百萬,,已下架但不可繼續定期(不)定額
貝萊德世界金融基金A2股,SHZA8-ML027,美元,,2000/03/03,RR4,,2026/08/25,83.06,12.12,10.61,16.94,127.87,,17.36,0.26,1.28,83.06,"2,754百萬",,正常狀態
貝萊德世界金融基金A10(總報酬穩定配息)-美元(基金之配息來源可能為本金)*,SHZV5-ML077,美元,,2022/10/19,RR4,,2026/08/25,20.01,12.1,10.62,16.9,127.8,,17.37,0.26,1.28,20.01,"2,754百萬",,正常狀態
富達永續發展全球存股優勢基金A股C(月配息)-美元避險(本基金之配息來源可能為本金且並無保證收益及配息)*,FTZA54-FD063,美元,,2024/06/26,RR3,,2026/08/25,11.47,4.47,6.38,16.79,N/A,,11.02,0.39,0.33,11.47,"2,930百萬",,正常狀態
富達永續發展全球存股優勢基金A股C(月配權)-美元避險(本基金之配息來源可能為本金且並無保證收益及配息)*,FTZA54-FD066,美元,,2024/06/26,RR3,,2026/08/25,11.47,4.47,6.38,16.79,N/A,,11.02,0.39,0.33,11.47,"2,930百萬",,正常狀態
百達-Quest全球永續股票-R(月配息)-美元(基金之配息來源可能為本金)*,PIC49-PIT10,美元,,2016/09/20,RR3,,2026/08/25,277,5.56,9.46,16.74,61.79,,9.47,0.45,0.71,277,"1,344百萬",,正常狀態
景順環球股票收益基金-A(穩定月配息)-美元(基金之配息來源可能為本金)*,CTZJ3-IVC63,美元,,2014/12/10,RR3,,2026/08/25,15.1,7.63,10.06,16.68,71.94,,15.49,0.29,1.06,15.1,"1,075百萬",,正常狀態
高盛基金III - 高盛環球高股息基金X股對沖級別澳幣(月配息)(本基金之配息來源可能為本金且並無保證收益及配息)*,ANZD9-ING30,澳幣,,2013/11/04,RR3,,2026/08/25,405.75,4.53,6.2,16.64,49.35,,10,0.43,0.71,405.75,862百萬,,正常狀態
貝萊德歐洲價值型基金A2股,SHZ69-ML004,歐元,,1997/01/08,RR4,,2026/08/25,140.66,7.11,4.12,16.57,62.67,,13.34,0.33,0.8,140.66,"1,635百萬",,正常狀態
施羅德環球基金系列-環球氣候變化策略基金A1股-累積,PYZG7-SD027,美元,,2007/06/29,RR4,,2026/08/25,29.1594,-3.88,2.11,16.49,44.45,,15.87,0.28,0.58,29.1594,"2,305百萬",,正常狀態
富蘭克林坦伯頓全球投資系列-新興國家固定收益基金(Qdis股)-季配權(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FLZ30-FL031,美元,,1991/07/05,RR3,,2026/08/25,7.7,4.78,2.42,16.47,48.57,,7.44,0.56,1.5,7.7,"2,630百萬",,正常狀態
富蘭克林坦伯頓全球投資系列-新興國家固定收益基金(Dis股)-月配息(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FLZB8-FL032,美元,,2009/08/14,RR3,,2026/08/25,4.49,4.9,2.44,16.45,48.46,,7.48,0.55,1.5,4.49,"2,630百萬",,正常狀態
富蘭克林坦伯頓全球投資系列-新興國家固定收益基金(Dis股)-月配權(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FLZB8-FL042,美元,,2009/08/14,RR3,,2026/08/25,4.49,4.9,2.44,16.45,48.46,,7.48,0.55,1.5,4.49,"2,630百萬",,正常狀態
施羅德環球基金系列－環球能源轉型股票A(累積)-美元,PYZA43-SD098,美元,,2019/07/10,RR4,,2026/08/25,182.3784,-12.09,-2.1,16.34,6.25,,22.39,0.21,0.69,182.3784,928百萬,,正常狀態
高盛基金III - 高盛環球高股息基金X股美元(月配息)(本基金之配息來源可能為本金且並無保證收益及配息)*,ANZD8-ING29,美元,,2013/11/04,RR3,,2026/08/25,410.52,4.53,5.5,16.32,55.18,,10.91,0.38,0.79,410.52,862百萬,,正常狀態
富蘭克林坦伯頓全球投資系列新興國家固定收益基金A(月配息)-澳幣避險(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FLZF2-FL055,澳幣,,2013/02/26,RR3,,2026/08/25,3.55,5,2.44,16.07,44.79,,7.76,0.52,1.56,3.55,"2,630百萬",,正常狀態
法巴乾淨能源股票基金 C (美元),FLFD2-ABN31,美元,,2013/05/17,RR5,,2026/08/25,89.48,-25.5,-16.89,15.92,2.59,,34.86,0.16,-0.39,89.48,"1,016百萬",,正常狀態
安盛環球基金 - 最佳收益基金A DIS(月配息)-美元避險(基金之配息來源可能為本金),AXA27-AX004,美元,,2022/03/07,RR3,,2026/08/25,99.74,3.09,5.08,15.9,39.13,,10.06,0.4,0.51,99.74,441百萬,,正常狀態
摩根JPM美國科技基金A股(累積)-美元,JFZG4-JF109,美元,,2005/03/31,RR4,,2026/08/25,146.8,-5.87,14.38,15.59,89.59,,24.53,0.19,1.6,146.8,"10,515百萬",,正常狀態
法巴全球環境基金C-美元,PAZC1-PV044,美元,,2012/11/30,RR4,,2026/08/25,441.89,3.95,8.5,15.48,48.33,,17.26,0.24,1.01,441.89,"1,424百萬",,正常狀態
施羅德環球基金系列 - 環球可轉換債券A1股-累積(本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),PYZJ0-SD053,美元,,2008/03/14,RR3,,2026/08/25,206.447,-0.44,6.13,15.41,39.29,,8.69,0.45,0.61,206.447,"1,530百萬",,正常狀態
貝萊德全球智慧數據股票入息基金A2-美元(本基金並無保證收益及配息),SHZU0-ML070,美元,,2006/10/13,RR3,,2026/08/25,27.85,3.15,8.07,15.37,60.15,,9.66,0.41,0.66,27.85,"13,775百萬",,正常狀態
